Interactor 1,Interactor 2,is_directed,BIOGRID,pathway,complex,Confidence
SH3GLB2,EGFR,1.0,False,True,False,1.0
HIF1A,TGFB2,1.0,False,True,False,1.0
TPR,SMN2,1.0,False,True,False,1.0
TNS1,CRKL,1.0,False,True,False,1.0
EHMT2,KLK3,1.0,False,True,True,1.0
NPR2,S100A11,1.0,False,False,False,1.0
UBQLN1,CUL5,1.0,False,True,True,1.0
AURKB,HSFX1,1.0,False,False,False,1.0
ACTN2,SRC,1.0,False,True,False,1.0
ERC1,RELA,1.0,False,True,True,1.0
SRC,AKT3,1.0,False,True,False,1.0
SMAD7,ENG,1.0,False,True,True,1.0
EPAS1,TGFB2,1.0,False,True,False,1.0
STAT3,GALNS,1.0,False,True,True,1.0
TMF1,KLK3,1.0,False,False,False,1.0
LYN,STAT5B,1.0,False,True,True,1.0
ACVR1,OTUD7B,1.0,False,True,False,1.0
HIPK4,CSRP3,1.0,False,False,False,1.0
SNCA,PSMA8,-1.0,False,True,False,1.0
PSMA8,SNCA,-1.0,False,True,False,1.0
EIF5B,RPL31,1.0,False,True,False,1.0
CD3D,LCP2,-1.0,False,True,False,1.0
IL4,ALOX15,1.0,False,True,False,1.0
FGF18,FOS,1.0,False,True,False,1.0
CDK9,CSRP3,1.0,False,False,False,1.0
PF4,CCR9,1.0,False,True,False,1.0
CD151,MMP9,1.0,False,True,True,1.0
NCOA1,EHHADH,1.0,False,True,False,1.0
JAG1,GTPBP1,1.0,False,False,False,1.0
ELK1,TAGLN,-1.0,False,False,False,1.0
DIAPH1,ACTA1,1.0,False,True,False,1.0
SMAD9,ID2,1.0,False,True,False,1.0
INHBE,ZIC3,1.0,False,True,False,1.0
TP73,CCNB1,-1.0,True,True,True,1.0
LBR,TJAP1,1.0,False,True,False,1.0
RXRG,FADS2,1.0,False,False,False,1.0
BMP2,AMHR2,1.0,False,True,False,1.0
IL12RB2,EOMES,-1.0,False,True,False,1.0
FCER1A,SHC1,1.0,False,True,False,1.0
IBSP,ITGA7,1.0,False,False,False,1.0
VIP,PYY,1.0,False,True,False,1.0
PYY,VIP,-1.0,False,True,False,1.0
TFDP1,SULT2A1,1.0,False,True,False,1.0
PRKAR2A,COL1A1,-1.0,False,True,True,1.0
TRIB3,MBNL3,1.0,False,False,False,1.0
CHRM1,APP,1.0,False,True,False,1.0
ARRB1,LPAR3,1.0,False,False,False,1.0
PSMC6,UBE2D1,1.0,False,True,False,1.0
PPARG,KL,1.0,False,True,False,1.0
CD3E,LCP2,-1.0,False,True,False,1.0
NUP214,SCAF11,1.0,False,True,False,1.0
NUP214,ZEB2,1.0,False,True,True,1.0
UBE2N,MDC1,-1.0,False,True,True,1.0
U2AF2,SNRPB,1.0,False,True,True,1.0
ZEB1,PKP3,-1.0,False,False,False,1.0
ITGB1,CTTN,1.0,False,True,True,1.0
NSMAF,SMPD1,1.0,False,True,False,1.0
PF4V1,CCR6,1.0,False,True,False,1.0
NGF,MAPK9,1.0,False,True,False,1.0
B2M,JUN,1.0,False,True,False,1.0
PF4V1,CCR2,1.0,False,True,False,1.0
STX1A,CACNA1I,-1.0,False,True,False,1.0
NRG1,PIK3R1,1.0,False,True,True,1.0
FGF1,STAT5B,1.0,False,True,True,1.0
SRSF2,SNRPB,1.0,False,True,True,1.0
TGFBR2,RPS6KB1,-1.0,False,True,False,1.0
CSF2RA,TYK2,1.0,False,True,True,1.0
IL2RB,SGMS1,1.0,False,True,False,1.0
RBBP7,GLI1,-1.0,False,True,False,1.0
GAB2,PRKCZ,1.0,False,True,False,1.0
PTK2B,MAPK3,1.0,False,True,True,1.0
FZD1,TLE1,1.0,False,True,False,1.0
LAMC2,ITGA7,1.0,False,True,False,1.0
AAAS,NCBP2,1.0,False,True,True,1.0
GNAO1,PTK2,-1.0,False,True,False,1.0
CAMK1,RAC1,1.0,False,True,False,1.0
RASA1,IKZF3,-1.0,False,False,False,1.0
PTH,ECM1,1.0,False,False,False,1.0
EFNB2,PIK3R1,1.0,True,True,False,1.0
CALML5,PYGL,1.0,False,True,False,1.0
PPP2CB,RPS6KB2,-1.0,False,True,False,1.0
JAK1,PIAS1,-1.0,False,True,True,1.0
CD3E,VAV1,-1.0,False,True,False,1.0
CXCL1,CCR4,1.0,False,True,False,1.0
IRF1,PTGES3,-1.0,False,True,True,1.0
CTF1,PIK3CG,1.0,False,True,False,1.0
STAT5A,LPL,-1.0,False,True,False,1.0
SNCA,PSMC6,-1.0,False,True,True,1.0
PSMC6,SNCA,-1.0,False,True,True,1.0
INS,SREBF1,1.0,False,True,False,1.0
POLD2,RPA3,1.0,False,True,True,1.0
EIF6,RPS3,1.0,False,True,True,1.0
PSMD10,CDC26,1.0,False,True,True,1.0
IGF1R,MTA1,1.0,False,True,True,1.0
BTK,ATF6,1.0,False,True,False,1.0
MMP3,CCN2,1.0,False,True,False,1.0
GNAO1,HLA-DRA,-1.0,False,True,False,1.0
GLI1,WNT9B,1.0,False,True,False,1.0
FGF18,PDGFRA,1.0,False,True,False,1.0
DDR1,ASAP3,1.0,False,True,False,1.0
LAMA3,ITGB6,1.0,False,True,True,1.0
PRKAR1B,PPARA,1.0,False,True,False,1.0
BAD,CASP9,-1.0,False,True,False,1.0
BMP7,MAPK3,1.0,False,True,False,1.0
PSMC1,ELOB,1.0,False,True,True,1.0
RCC1,RANBP2,1.0,True,True,True,1.0
FYN,VAV3,1.0,False,True,False,1.0
NME1,INHBA,-1.0,False,True,False,1.0
HLA-C,KLRD1,1.0,True,True,False,1.0
CBX5,SMAD3,-1.0,False,True,True,1.0
CBL,MAP4K1,1.0,False,True,False,1.0
DDB2,ERCC1,1.0,False,True,True,1.0
VRK1,NEUROD1,1.0,False,False,False,1.0
PSMC3,ANAPC7,1.0,False,True,True,1.0
ROR2,DVL2,1.0,False,True,False,1.0
LRPPRC,PTPN11,1.0,True,True,True,1.0
PLD2,PLPP3,1.0,False,True,False,1.0
CCL26,CXCR2,1.0,False,True,False,1.0
HERPUD1,ESAM,1.0,False,False,False,1.0
LAMC3,ITGA1,1.0,False,True,False,1.0
LEF1,JUN,1.0,False,True,True,1.0
IL1B,CXCL8,1.0,False,True,False,1.0
GNA13,CDC42,1.0,False,True,True,1.0
CSNK1G2,YWHAH,1.0,False,True,False,1.0
KAT2B,SMAD4,1.0,False,True,True,1.0
NFIC,POLR2E,1.0,False,False,False,1.0
ANGPT4,ANGPT2,-1.0,False,True,False,1.0
THBS2,ITGA10,1.0,False,True,True,1.0
THPO,SOS1,1.0,False,True,False,1.0
MAPKAPK5,SMPX,1.0,False,False,False,1.0
MTG1,PAK1,1.0,False,False,False,1.0
PTPN6,IL23R,-1.0,False,True,True,1.0
TBX2,COL1A2,-1.0,False,True,False,1.0
AP1S2,JUN,1.0,False,True,True,1.0
DDB2,GTF2H2,1.0,False,True,True,1.0
KLF1,PPARG,-1.0,False,False,False,1.0
GNAZ,BLK,-1.0,False,True,False,1.0
PRKAB1,NME1,1.0,False,True,True,1.0
APOA5,APOA2,1.0,False,True,False,1.0
IL2,TNFRSF9,1.0,False,True,False,1.0
CXCL11,CX3CR1,1.0,False,True,False,1.0
MAP4K2,RUVBL2,1.0,False,False,False,1.0
ARFGAP3,RAC1,-1.0,False,True,False,1.0
RGMB,TAB1,1.0,False,True,False,1.0
NTN1,RAC1,1.0,False,True,False,1.0
CTDP1,GTF2H2,1.0,False,False,True,1.0
LMO4,VAV1,1.0,False,False,True,1.0
GDF5,PLG,1.0,False,True,True,1.0
RAC3,NFKB1,1.0,False,True,False,1.0
MAPK12,ASAP3,1.0,False,True,False,1.0
CREB1,PCK1,1.0,False,True,False,1.0
NOS2,IDO1,-1.0,False,True,False,1.0
PTPN6,VEGFA,-1.0,False,True,True,1.0
SFN,YWHAH,1.0,True,True,False,1.0
ARHGAP10,ARPC2,1.0,False,True,True,1.0
JAK3,VEGFA,-1.0,False,True,False,1.0
PSMB4,SNCA,-1.0,False,True,True,1.0
SNCA,PSMB4,-1.0,False,True,True,1.0
SH3GLB2,UBB,1.0,False,True,False,1.0
PSMB9,ANAPC5,1.0,False,True,False,1.0
CCL24,CXCR3,1.0,False,True,False,1.0
HDGF,MAPK3,1.0,False,True,True,1.0
PIM1,PAGE4,1.0,False,False,False,1.0
EDN1,CASP8,1.0,False,True,True,1.0
VTN,ITGA2,1.0,False,True,True,1.0
PLXND1,VEGFA,1.0,False,False,True,1.0
FOSL2,COL1A2,1.0,False,True,False,1.0
EGFR,PIK3CB,1.0,True,True,False,1.0
PRKCE,ADCY9,1.0,False,True,False,1.0
CBLC,CSF1R,-1.0,False,True,False,1.0
TP53,UNC5D,1.0,False,False,False,1.0
FOXA1,CCND1,1.0,False,True,False,1.0
IFNA14,PSME1,1.0,False,True,False,1.0
POU2F1,PRL,1.0,False,True,False,1.0
JAK2,IL1R1,1.0,False,True,True,1.0
LAMC1,ITGA10,1.0,False,True,True,1.0
MAPK3,NKX2-1,1.0,False,True,False,1.0
MAPKAPK5,ASCC1,1.0,False,True,True,1.0
BTK,SMAD3,1.0,False,True,True,1.0
MAPK3,YWHAH,-1.0,False,True,True,1.0
IFNL1,IFNA1,1.0,False,True,False,1.0
CDK7,HSPA2,1.0,False,True,True,1.0
PBX1,PRL,1.0,False,True,False,1.0
TLR2,IL10,1.0,False,True,True,1.0
PSMD11,CDC16,1.0,False,True,True,1.0
COL5A3,ITGAV,1.0,False,True,False,1.0
ADCYAP1,PEMT,1.0,False,False,False,1.0
BTK,JUN,1.0,False,True,True,1.0
SUMO1,ATF7,-1.0,False,False,True,1.0
RPS6KB1,FTL,1.0,False,True,False,1.0
VCL,RHOA,1.0,False,True,True,1.0
FGF9,IGF1R,1.0,False,True,False,1.0
CD3G,PIK3R1,1.0,True,True,False,1.0
IL12RB2,JAK1,1.0,False,True,True,1.0
PSMD8,CDC23,1.0,False,True,True,1.0
PLCG1,PPP3R1,1.0,False,True,True,1.0
ITGA11,PTPN2,1.0,False,True,True,1.0
IL18R1,GADD45G,1.0,False,True,True,1.0
GLI3,WNT11,-1.0,False,True,False,1.0
EPHA1,RHOA,1.0,False,True,True,1.0
PTPN13,MET,-1.0,False,True,True,1.0
IL2RG,KRAS,1.0,False,True,True,1.0
GSK3A,TCF4,1.0,False,True,False,1.0
NUP153,UPF3B,1.0,False,True,True,1.0
PYCARD,TNF,1.0,False,True,True,1.0
PSMC6,CUL5,1.0,False,True,True,1.0
POLR2H,CTDP1,1.0,True,False,True,1.0
EPAS1,TGFA,1.0,False,True,False,1.0
PAK6,MYLK3,-1.0,False,True,False,1.0
PSMB9,CKS1B,1.0,False,True,False,1.0
ROCK2,MYL6B,1.0,False,True,False,1.0
YES1,MBNL3,1.0,False,False,False,1.0
TFDP1,CDC25A,1.0,False,True,False,1.0
CRTC2,SIRT1,-1.0,False,True,False,1.0
ERBB2,MMP1,1.0,False,True,False,1.0
OPRM1,EGFR,1.0,False,True,False,1.0
CDK5,OTUD7B,1.0,False,True,False,1.0
SFRP5,FZD6,-1.0,False,False,False,1.0
LCK,SMARCC2,1.0,False,True,True,1.0
STAT5A,SOCS4,1.0,False,True,False,1.0
POU2F1,TMPRSS2,1.0,False,True,True,1.0
ZBTB5,CDKN1A,-1.0,False,False,False,1.0
CREB1,PCNA,-1.0,False,True,True,1.0
PTPA,PPP1R1B,1.0,False,True,False,1.0
SFTPA2,PLA2G6,-1.0,False,True,False,1.0
HDAC1,CCNE1,-1.0,False,True,True,1.0
JAK2,NUP133,1.0,False,True,True,1.0
MYB,BCL2,1.0,False,True,False,1.0
LY96,IKBKG,1.0,False,True,True,1.0
SEC11C,INS,1.0,False,True,False,1.0
COL1A1,SRC,1.0,False,True,True,1.0
NR2F1,MYC,1.0,False,True,False,1.0
SREBF1,RBM39,1.0,False,True,True,1.0
PRKCG,RXRA,1.0,False,True,False,1.0
JAK1,NMI,1.0,False,True,True,1.0
KAT5,CCND2,1.0,False,True,True,1.0
PSMA7,ELOB,1.0,False,True,True,1.0
GNG2,PXN,1.0,False,True,True,1.0
SOCS1,IFNA1,-1.0,False,True,False,1.0
APH1A,CDH1,1.0,False,True,True,1.0
PRKCQ,PTPN11,1.0,False,True,False,1.0
NTF4,SH2B2,1.0,False,True,False,1.0
CBLC,IL13RA2,-1.0,False,True,False,1.0
RPS6KA2,DDX4,1.0,False,True,False,1.0
PRKCZ,NOS2,1.0,False,True,True,1.0
ERCC5,DDB2,1.0,False,True,True,1.0
CXCL11,MAP2K3,1.0,False,True,False,1.0
NUP153,EIF4E,1.0,False,True,True,1.0
COL6A1,ITGB6,1.0,False,True,False,1.0
CDK18,GRK5,1.0,False,False,False,1.0
CDK4,FOXN2,1.0,False,False,False,1.0
NOS1,RHOA,1.0,False,True,True,1.0
TNFRSF1A,MAP2K6,1.0,False,True,False,1.0
PPP2CA,MAX,1.0,True,True,True,1.0
PRKCH,ZAP70,1.0,False,True,False,1.0
GNG12,PLCB2,1.0,False,True,False,1.0
NUMB,NOTCH3,-1.0,False,True,False,1.0
CBL,ITGAM,-1.0,False,True,True,1.0
STAT5A,CCNA2,1.0,False,True,True,1.0
ITGA9,SRC,1.0,False,True,True,1.0
LPAR3,ARHGEF1,1.0,False,False,False,1.0
VEGFA,MAP3K13,1.0,False,True,False,1.0
CD3D,CBL,1.0,False,True,False,1.0
GRK7,F2R,1.0,False,True,False,1.0
CNTF,IL6,1.0,False,True,True,1.0
PIN1,SFN,-1.0,False,True,False,1.0
IL12RB1,GZMB,1.0,False,True,False,1.0
PRL,MAPK1,-1.0,False,True,False,1.0
FGR,ZAP70,1.0,False,True,False,1.0
ZAP70,FGR,1.0,False,True,False,1.0
CALM3,CBLB,1.0,False,True,False,1.0
TLR4,PRKCZ,-1.0,True,True,True,1.0
NRG2,PIK3CD,1.0,False,True,False,1.0
PAK1,CCND1,1.0,False,True,True,1.0
INS,PDGFRB,1.0,False,True,False,1.0
PDE6C,CNGA3,-1.0,False,False,False,1.0
GRK6,CXCR2,1.0,False,True,False,1.0
GPLD1,ARF1,1.0,False,True,False,1.0
ARF1,GPLD1,1.0,False,True,False,1.0
STAT4,IFNG,1.0,False,True,False,1.0
EIF6,RPS21,1.0,False,True,True,1.0
CXCL16,CCR7,1.0,False,True,False,1.0
PSMB11,UBE2C,1.0,False,False,False,1.0
TLR2,IFNG,1.0,False,True,False,1.0
ACVR1B,UHMK1,1.0,False,False,False,1.0
IL1B,FGF7,1.0,False,True,False,1.0
ESR1,AXIN2,1.0,False,True,False,1.0
HLA-DRB1,CD80,1.0,False,True,False,1.0
CD80,HLA-DRB1,-1.0,False,True,False,1.0
CASP7,LAMC1,1.0,False,True,True,1.0
GIT1,CARD16,1.0,False,True,False,1.0
CFTR,MCC,-1.0,False,False,True,1.0
MCC,CFTR,-1.0,False,False,True,1.0
GNGT1,PIK3R2,1.0,False,True,False,1.0
SKP2,CCNE2,-1.0,False,True,False,1.0
FGF4,EGFR,1.0,False,True,False,1.0
BMPR1B,CAMKK1,1.0,False,True,False,1.0
MAP3K1,JUN,1.0,True,True,False,1.0
THBS2,ITGB8,1.0,False,True,True,1.0
PPP2CA,AP2S1,1.0,False,True,False,1.0
CASP7,PTK2,1.0,False,True,True,1.0
PTAFR,MCAM,-1.0,False,False,False,1.0
PPP1R3D,CALM1,-1.0,False,True,False,1.0
CDKL5,GPBP1L1,1.0,False,False,False,1.0
ADCYAP1,POMC,1.0,False,True,False,1.0
RAC2,MAP3K1,1.0,False,True,False,1.0
CCL3,CX3CR1,1.0,False,True,False,1.0
JUN,IFNA1,1.0,False,True,False,1.0
CCNE1,ANAPC11,-1.0,False,True,True,1.0
PRKCA,ZYX,1.0,False,True,True,1.0
PSMD10,INHBA,-1.0,False,True,False,1.0
FOS,AFP,-1.0,False,True,False,1.0
BDNF,RAP1A,1.0,False,True,False,1.0
CREB1,CDKN1A,1.0,False,True,True,1.0
PIK3CB,PDPK1,1.0,False,True,False,1.0
MAP3K9,MAP2K4,1.0,False,True,False,1.0
PRKCD,HRAS,1.0,False,True,True,1.0
ARF1,CD4,-1.0,False,True,True,1.0
IL6ST,MAP2K6,1.0,False,True,False,1.0
PIK3R2,PDK1,1.0,False,True,False,1.0
EP300,TERT,1.0,False,True,True,1.0
CRADD,MAP3K14,1.0,False,True,True,1.0
CD40LG,AKT1,1.0,False,True,False,1.0
CSF1R,RPS6KA2,1.0,False,True,False,1.0
LEP,F3,1.0,False,True,False,1.0
FASN,EGFR,1.0,False,True,False,1.0
ATM,PLK3,1.0,False,True,False,1.0
TNF,ABCA1,1.0,False,True,False,1.0
SEM1,ANAPC1,1.0,False,True,True,1.0
MAPK1,GADD45A,1.0,True,True,True,1.0
CHP2,ANAPC4,1.0,False,True,False,1.0
FGF2,ODC1,1.0,False,True,True,1.0
FGF22,PIK3CA,1.0,False,True,False,1.0
CCL4,CX3CR1,1.0,False,True,False,1.0
LIG1,APEX1,1.0,True,True,True,1.0
PAK1,LIG1,1.0,False,True,True,1.0
LAMA3,ITGB3,1.0,False,True,True,1.0
CSK,RHOA,1.0,False,True,True,1.0
NUP50,GEMIN6,1.0,False,True,True,1.0
F3,MAPK3,1.0,False,True,True,1.0
MAP3K1,EGF,-1.0,False,True,False,1.0
CCL1,CCR6,1.0,False,True,False,1.0
CDK4,RUVBL1,1.0,False,True,True,1.0
PSMA8,ANAPC7,1.0,False,True,False,1.0
FYN,EFNB1,1.0,False,True,True,1.0
EFNB1,FYN,1.0,False,True,True,1.0
GP9,F9,1.0,False,True,False,1.0
PRKCI,SRSF2,1.0,False,True,True,1.0
PSMB7,ANAPC7,1.0,False,True,True,1.0
CAMKK1,CSRP3,1.0,False,False,False,1.0
PNCK,HLCS,1.0,False,False,False,1.0
NTRK2,STAT3,1.0,False,True,False,1.0
NCSTN,NOTCH2,1.0,False,True,True,1.0
CXCL8,CCR5,1.0,False,True,False,1.0
AHR,IDO1,1.0,False,True,False,1.0
NTRK1,MAP2K5,1.0,False,True,True,1.0
COL6A6,ITGA8,1.0,False,False,False,1.0
AKT1,YWHAG,1.0,True,True,True,1.0
CCL2,CCR7,1.0,False,True,False,1.0
JUN,GJA1,1.0,False,True,False,1.0
PRKCI,PIR,1.0,False,False,False,1.0
ITK,NFATC4,1.0,False,True,False,1.0
PTPN1,LEPR,-1.0,False,True,False,1.0
TNC,ITGB8,1.0,False,True,True,1.0
MYC,BCAT1,1.0,False,True,False,1.0
EIF1,RPS15A,1.0,False,True,False,1.0
SEH1L,CPSF1,1.0,False,True,True,1.0
MPL,STAT1,1.0,False,True,False,1.0
ADH1A,CDH2,-1.0,False,True,False,1.0
CDH2,ADH1A,-1.0,False,True,False,1.0
CDKL5,CDK9,1.0,False,True,False,1.0
FKBP1A,SMAD2,-1.0,False,True,True,1.0
THBS3,ITGA9,1.0,False,True,False,1.0
LYN,JUN,-1.0,False,True,True,1.0
CACNA1A,RHOA,1.0,False,True,True,1.0
NFATC2,EGR3,1.0,False,False,False,1.0
SFRP1,FZD10,-1.0,False,True,False,1.0
ZNFX1,TERT,-1.0,False,False,False,1.0
GAB2,UGCG,1.0,False,True,False,1.0
ITGAV,RAC1,1.0,True,True,True,1.0
EDN1,GJA1,1.0,False,True,False,1.0
BUB1B,ANAPC10,-1.0,True,True,True,1.0
PSMB3,ANAPC7,1.0,False,True,True,1.0
PSMA1,ELOB,1.0,False,True,True,1.0
PPARG,ACSL3,1.0,False,True,False,1.0
CASP9,EIF4G3,1.0,False,True,False,1.0
MPL,GRB2,1.0,False,True,False,1.0
CAMK4,SOX10,1.0,False,True,False,1.0
CEBPD,TOM1,1.0,False,False,False,1.0
JUN,KRT16,1.0,False,True,False,1.0
PIK3R1,BCL2L1,1.0,False,True,True,1.0
CDK4,KDM4C,1.0,False,False,False,1.0
PSMD7,CDK2,1.0,False,True,True,1.0
RELA,IL6,1.0,False,True,True,1.0
CDK9,POLR2H,1.0,False,True,True,1.0
HIF1A,ADM,1.0,False,True,False,1.0
CSNK1E,MDM4,1.0,False,True,True,1.0
BCL2L1,CXCL8,1.0,False,True,False,1.0
TRRAP,CAD,1.0,False,True,False,1.0
KREMEN2,CTNNB1,1.0,False,False,False,1.0
CREBBP,SLC2A1,1.0,False,True,True,1.0
CDC42BPA,MYL6B,1.0,False,True,False,1.0
CCL27,CCR7,1.0,False,True,False,1.0
FOXA1,CYP2C18,1.0,False,True,False,1.0
EPO,SHC1,1.0,False,True,True,1.0
COL11A2,ITGAV,1.0,False,True,False,1.0
MEF2A,PPARGC1A,1.0,False,True,True,1.0
CALCA,GCG,1.0,False,True,False,1.0
EFNA5,PIK3R2,1.0,False,True,False,1.0
FYN,ITGB8,1.0,False,True,True,1.0
PIP4K2B,GSN,-1.0,False,True,False,1.0
UBE2E1,CDC20,1.0,False,True,True,1.0
MAP2K4,IRS2,-1.0,False,True,False,1.0
SOCS4,IL20RB,-1.0,False,True,False,1.0
WNT16,FZD8,1.0,False,True,False,1.0
CER1,WNT5A,-1.0,False,True,False,1.0
ITK,NEUROD1,1.0,False,True,False,1.0
SFTPA1,PLA2G1B,-1.0,False,True,False,1.0
SMAD3,ITGB5,1.0,False,True,True,1.0
GNA12,PRKCSH,1.0,False,True,False,1.0
DUSP9,MAPK12,-1.0,False,True,False,1.0
CREBBP,TERT,1.0,False,True,True,1.0
CHP2,CDC20,1.0,False,True,False,1.0
PSMC3,SKP1,1.0,False,True,True,1.0
PDGFRA,PIK3CG,1.0,False,True,False,1.0
TGFA,FGFR2,1.0,False,True,False,1.0
PITX2,GTPBP1,-1.0,False,False,False,1.0
RXRA,FABP1,1.0,False,True,False,1.0
HIF1A,ENG,1.0,False,True,True,1.0
PSMA2,CDC23,1.0,False,True,True,1.0
PRTN3,CCL2,1.0,False,False,False,1.0
HIF1A,NOS2,1.0,False,True,True,1.0
PDPK1,ITGB8,1.0,False,True,True,1.0
GNAI1,HLA-DRB1,-1.0,False,True,False,1.0
SHC2,ELK1,1.0,False,True,False,1.0
POM121,NXF1,1.0,True,True,True,1.0
SLC10A2,ANAPC1,1.0,False,False,False,1.0
IGF1R,MAPK3,1.0,False,True,True,1.0
CD3E,DBNL,1.0,False,True,False,1.0
CCL26,CCR4,1.0,False,True,False,1.0
MAPK3,PLA2G6,1.0,False,True,False,1.0
PSMC3,CDC26,1.0,False,True,True,1.0
MAPK11,MAX,1.0,False,True,True,1.0
PRKCA,LAMA3,1.0,False,True,True,1.0
FGF2,TNFSF11,1.0,False,True,False,1.0
ACTN1,PKD2L1,1.0,False,True,False,1.0
SOCS2,IL10RB,-1.0,False,True,False,1.0
ROCK1,PIP5K1A,1.0,False,True,False,1.0
PSMB9,ANAPC4,1.0,False,True,False,1.0
PRKCD,ITGB1,1.0,False,True,True,1.0
GNB2,PIK3R5,1.0,False,True,False,1.0
PIK3R1,PREX1,1.0,False,True,False,1.0
PSMB8,CKS1B,1.0,False,True,False,1.0
POU4F2,CDK4,1.0,False,False,False,1.0
SOCS7,IL6R,-1.0,False,True,False,1.0
NOTCH2,DTX3,1.0,True,True,False,1.0
IL2RG,MAPK9,1.0,False,True,False,1.0
CRP,F3,1.0,False,True,False,1.0
F3,CRP,1.0,False,True,False,1.0
ATRIP,CLSPN,1.0,False,False,False,1.0
IRF1,DKC1,-1.0,False,True,True,1.0
PSMA3,RBX1,1.0,False,True,True,1.0
ATF2,CCNA2,1.0,False,True,True,1.0
GTF2H4,POLR2B,1.0,False,True,True,1.0
WEE1,MIS18BP1,1.0,False,False,False,1.0
ARID1A,GTF3A,1.0,False,True,True,1.0
IL27,IFNG,1.0,False,True,False,1.0
PSMD7,ANAPC2,1.0,False,True,True,1.0
CREBBP,RBPJ,1.0,False,True,True,1.0
SMAD6,NKX2-5,1.0,False,True,False,1.0
TP63,S100A2,1.0,False,True,False,1.0
EPO,NFKBIA,1.0,False,True,True,1.0
FGF5,STAT1,1.0,False,True,False,1.0
CSNK2A1,CSRP3,1.0,False,False,False,1.0
PSMD10,FZR1,1.0,False,True,False,1.0
TEK,RELA,-1.0,False,True,False,1.0
PRKCZ,ERC1,1.0,False,True,True,1.0
LAMC2,ITGAV,1.0,False,True,False,1.0
CEBPA,CD33,1.0,False,True,False,1.0
PLCG1,PLA2G6,1.0,False,True,False,1.0
HOXB4,NCKAP1L,1.0,False,False,False,1.0
CAV1,CCL2,-1.0,False,True,False,1.0
FBXO15,HDAC3,1.0,False,False,False,1.0
EPO,TERT,1.0,False,True,True,1.0
EEF1B2,EEF1A1,1.0,True,True,False,1.0
PIP4K2B,SCIN,-1.0,False,True,False,1.0
CASP3,PTBP2,1.0,False,True,True,1.0
RHOA,ACTN3,1.0,False,True,False,1.0
ACTN3,RHOA,1.0,False,True,False,1.0
MMP7,CTNNA1,1.0,False,True,False,1.0
THBS3,SDC3,1.0,False,True,False,1.0
GNAI2,PTK2,-1.0,False,True,True,1.0
CSF3,IL10,1.0,False,True,False,1.0
PDK2,RPS6KB1,1.0,False,True,False,1.0
TXLNG,MGP,-1.0,False,False,False,1.0
GREM1,FGF8,-1.0,False,True,False,1.0
SCT,BCR,1.0,False,True,False,1.0
NEK7,HLCS,1.0,False,True,False,1.0
PSMB6,CDK2,1.0,True,True,True,1.0
COL5A3,ITGA9,1.0,False,True,False,1.0
IL3,PRKACB,1.0,False,True,False,1.0
PRKACB,IL3,1.0,False,True,False,1.0
GNA12,GBF1,1.0,False,True,False,1.0
PDGFA,FLT1,1.0,False,True,False,1.0
EGF,FLT1,1.0,False,True,False,1.0
TGFBR2,UBE2A,1.0,False,True,True,1.0
SHC3,MAPK9,1.0,False,True,False,1.0
FGF6,PDGFRA,1.0,False,True,False,1.0
ESR2,GNAS,1.0,False,True,True,1.0
PIK3CA,ZBTB7A,1.0,False,True,False,1.0
FASN,CEACAM1,1.0,False,True,False,1.0
IGF1R,NFATC4,1.0,False,True,False,1.0
RIPK2,TAB3,1.0,False,True,False,1.0
MTG1,RPS6KB1,1.0,False,False,False,1.0
CASP5,PTBP1,1.0,False,True,True,1.0
UBE2D2,EGFR,1.0,False,True,True,1.0
CXCL9,CCR6,1.0,False,True,False,1.0
ACTL6A,GPAM,1.0,False,True,False,1.0
TNC,ITGA2B,1.0,False,True,True,1.0
PTK2B,DOK1,1.0,False,True,False,1.0
PSMD3,ANAPC11,1.0,False,True,True,1.0
RHOA,PRKCD,1.0,True,True,True,1.0
PRKCD,RHOA,1.0,True,True,True,1.0
XCL1,CXCR5,1.0,False,True,False,1.0
STAT5B,SOCS2,1.0,True,True,False,1.0
CAMK2B,RIPK3,1.0,False,True,False,1.0
ATF3,IFNG,1.0,False,True,False,1.0
CASP6,EIF3A,1.0,False,True,False,1.0
SRC,CTNNA1,1.0,False,True,True,1.0
CTNNA1,SRC,1.0,False,True,True,1.0
PDGFRA,SHC3,1.0,False,True,True,1.0
ARHGEF2,RHOD,1.0,False,True,True,1.0
EIF2B5,EIF2B4,1.0,True,True,True,1.0
CLK2,SMNDC1,1.0,False,True,False,1.0
MAP3K4,CHUK,1.0,True,True,True,1.0
RPS6KB1,RPS21,1.0,False,True,False,1.0
LCK,HDAC8,1.0,False,True,False,1.0
HRAS,NFATC2,1.0,False,True,True,1.0
PRKCB,GNGT1,1.0,False,True,False,1.0
CCND1,SUV39H1,1.0,False,True,True,1.0
IL6,POU2F1,1.0,False,True,True,1.0
PSMB2,SKP1,1.0,True,True,True,1.0
SOCS2,IL6ST,-1.0,False,True,False,1.0
BDNF,JUN,1.0,False,True,False,1.0
GCG,MAP2K1,1.0,False,True,False,1.0
UBR1,ANAPC11,1.0,False,False,False,1.0
PPARGC1A,SLC2A14,1.0,False,True,False,1.0
GNG7,PREX1,1.0,False,True,False,1.0
NR3C1,EGR1,1.0,False,True,True,1.0
NTF4,KIDINS220,1.0,False,True,False,1.0
